timestamp, name, pstate, temperature.gpu, memory.total [MiB], memory.free [MiB], memory.used [MiB], utilization.memory [%], utilization.gpu [%], power.draw [W]
2024/05/02 03:26:37.138, NVIDIA A100 80GB PCIe, P0, 66, 81920 MiB, 66139 MiB, 14898 MiB, 22 %, 100 %, 292.67 W
2024/05/02 03:26:37.138, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 54.85 W
2024/05/02 03:26:37.138, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.09 W
2024/05/02 03:26:37.140, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 44.87 W
2024/05/02 03:26:38.140, NVIDIA A100 80GB PCIe, P0, 66, 81920 MiB, 66139 MiB, 14898 MiB, 22 %, 100 %, 295.88 W
2024/05/02 03:26:38.140, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 76.18 W
2024/05/02 03:26:38.140, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.70 W
2024/05/02 03:26:38.361, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.67 W
2024/05/02 03:26:39.712, NVIDIA A100 80GB PCIe, P0, 66, 81920 MiB, 66139 MiB, 14898 MiB, 22 %, 100 %, 301.71 W
2024/05/02 03:26:39.712, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 76.05 W
2024/05/02 03:26:39.712, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 62.52 W
2024/05/02 03:26:39.713, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 63.80 W
2024/05/02 03:26:40.714, NVIDIA A100 80GB PCIe, P0, 66, 81920 MiB, 66139 MiB, 14898 MiB, 22 %, 100 %, 304.38 W
2024/05/02 03:26:40.714, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 55.05 W
2024/05/02 03:26:40.715, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.79 W
2024/05/02 03:26:40.715, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 44.87 W
2024/05/02 03:26:41.715, NVIDIA A100 80GB PCIe, P0, 66, 81920 MiB, 66139 MiB, 14898 MiB, 26 %, 64 %, 294.12 W
2024/05/02 03:26:41.716, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 71.65 W
2024/05/02 03:26:41.716, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.59 W
2024/05/02 03:26:41.923, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.78 W
2024/05/02 03:26:43.226, NVIDIA A100 80GB PCIe, P0, 66, 81920 MiB, 66139 MiB, 14898 MiB, 22 %, 100 %, 300.95 W
2024/05/02 03:26:43.226, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 76.05 W
2024/05/02 03:26:43.226, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 62.33 W
2024/05/02 03:26:43.226, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 63.52 W
2024/05/02 03:26:44.227, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 66139 MiB, 14898 MiB, 22 %, 100 %, 298.23 W
2024/05/02 03:26:44.227, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 54.85 W
2024/05/02 03:26:44.227, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.08 W
2024/05/02 03:26:44.229, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 45.06 W
2024/05/02 03:26:45.230, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 297.81 W
2024/05/02 03:26:45.230, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 75.87 W
2024/05/02 03:26:45.230, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.49 W
2024/05/02 03:26:45.448, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.88 W
2024/05/02 03:26:46.782, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 303.87 W
2024/05/02 03:26:46.782, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 75.87 W
2024/05/02 03:26:46.782, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 62.41 W
2024/05/02 03:26:46.782, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 63.99 W
2024/05/02 03:26:47.783, NVIDIA A100 80GB PCIe, P0, 66, 81920 MiB, 66139 MiB, 14898 MiB, 24 %, 57 %, 300.37 W
2024/05/02 03:26:47.784, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 54.74 W
2024/05/02 03:26:47.784, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.81 W
2024/05/02 03:26:47.785, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 44.86 W
2024/05/02 03:26:48.787, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 297.61 W
2024/05/02 03:26:48.790, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 75.97 W
2024/05/02 03:26:48.790, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.58 W
2024/05/02 03:26:48.969, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.87 W
2024/05/02 03:26:50.268, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 292.42 W
2024/05/02 03:26:50.268, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 76.16 W
2024/05/02 03:26:50.268, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 62.53 W
2024/05/02 03:26:50.269, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 63.81 W
2024/05/02 03:26:51.270, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 291.56 W
2024/05/02 03:26:51.270, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 54.74 W
2024/05/02 03:26:51.270, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.78 W
2024/05/02 03:26:51.271, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 44.87 W
2024/05/02 03:26:52.273, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 298.97 W
2024/05/02 03:26:52.273, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 75.79 W
2024/05/02 03:26:52.273, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.49 W
2024/05/02 03:26:52.489, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.78 W
2024/05/02 03:26:53.821, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 66139 MiB, 14898 MiB, 22 %, 54 %, 337.37 W
2024/05/02 03:26:53.821, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 76.07 W
2024/05/02 03:26:53.821, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 62.32 W
2024/05/02 03:26:53.822, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 63.68 W
2024/05/02 03:26:54.823, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 290.19 W
2024/05/02 03:26:54.823, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 55.05 W
2024/05/02 03:26:54.823, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.99 W
2024/05/02 03:26:54.824, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 44.58 W
2024/05/02 03:26:55.825, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 281.36 W
2024/05/02 03:26:55.825, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 75.99 W
2024/05/02 03:26:55.826, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 68.32 W
2024/05/02 03:26:56.006, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.96 W
2024/05/02 03:26:57.304, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 299.59 W
2024/05/02 03:26:57.304, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 76.16 W
2024/05/02 03:26:57.304, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 62.59 W
2024/05/02 03:26:57.304, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 63.70 W
