timestamp, name, pstate, temperature.gpu, memory.total [MiB], memory.free [MiB], memory.used [MiB], utilization.memory [%], utilization.gpu [%], power.draw [W]
2024/05/02 03:57:36.344, NVIDIA A100 80GB PCIe, P0, 66, 81920 MiB, 64251 MiB, 16786 MiB, 19 %, 100 %, 291.45 W
2024/05/02 03:57:36.344, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 54.88 W
2024/05/02 03:57:36.345, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.19 W
2024/05/02 03:57:36.345, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 44.78 W
2024/05/02 03:57:37.348, NVIDIA A100 80GB PCIe, P0, 66, 81920 MiB, 64251 MiB, 16786 MiB, 19 %, 100 %, 277.69 W
2024/05/02 03:57:37.348, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 76.71 W
2024/05/02 03:57:37.348, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 66.16 W
2024/05/02 03:57:37.510, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.88 W
2024/05/02 03:57:38.864, NVIDIA A100 80GB PCIe, P0, 66, 81920 MiB, 64251 MiB, 16786 MiB, 19 %, 100 %, 282.92 W
2024/05/02 03:57:38.864, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 76.31 W
2024/05/02 03:57:38.864, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 63.02 W
2024/05/02 03:57:38.864, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 64.40 W
2024/05/02 03:57:39.865, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 64251 MiB, 16786 MiB, 19 %, 100 %, 287.62 W
2024/05/02 03:57:39.865, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 54.88 W
2024/05/02 03:57:39.865, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.91 W
2024/05/02 03:57:39.866, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 44.98 W
2024/05/02 03:57:40.866, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 64251 MiB, 16786 MiB, 19 %, 100 %, 282.85 W
2024/05/02 03:57:40.866, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 66.52 W
2024/05/02 03:57:40.866, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 48.31 W
2024/05/02 03:57:41.012, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 44.08 W
2024/05/02 03:57:42.335, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 64251 MiB, 16786 MiB, 19 %, 100 %, 274.04 W
2024/05/02 03:57:42.335, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 76.18 W
2024/05/02 03:57:42.335, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 62.93 W
2024/05/02 03:57:42.336, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 64.21 W
2024/05/02 03:57:43.336, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 64251 MiB, 16786 MiB, 19 %, 100 %, 287.15 W
2024/05/02 03:57:43.336, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 54.97 W
2024/05/02 03:57:43.336, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.11 W
2024/05/02 03:57:43.338, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 47.37 W
2024/05/02 03:57:44.338, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 64251 MiB, 16786 MiB, 19 %, 100 %, 283.66 W
2024/05/02 03:57:44.339, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 76.68 W
2024/05/02 03:57:44.339, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 67.04 W
2024/05/02 03:57:44.519, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 44.29 W
2024/05/02 03:57:45.848, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 64251 MiB, 16786 MiB, 19 %, 100 %, 288.24 W
2024/05/02 03:57:45.848, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 76.16 W
2024/05/02 03:57:45.849, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 62.82 W
2024/05/02 03:57:45.849, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 64.41 W
